location_id,location_raw,city,country,work_location_type,created_at
1,"aberdeen proving ground, md",aberdeen proving ground,md,On-site,2026-01-08 11:38:49.179210+01:00
2,"abilene, tx",abilene,tx,On-site,2026-01-08 11:38:49.179210+01:00
3,"addison, tx",addison,tx,On-site,2026-01-08 11:38:49.179210+01:00
4,"albany, ny",albany,ny,On-site,2026-01-08 11:38:49.179210+01:00
5,"alexandria, va",alexandria,va,On-site,2026-01-08 11:38:49.179210+01:00
6,"all, mo",all,mo,On-site,2026-01-08 11:38:49.179210+01:00
7,"alpharetta, ga",alpharetta,ga,On-site,2026-01-08 11:38:49.179210+01:00
8,"anchorage, ak",anchorage,ak,On-site,2026-01-08 11:38:49.179210+01:00
9,"ann arbor, mi",ann arbor,mi,On-site,2026-01-08 11:38:49.179210+01:00
10,"annapolis junction, md",annapolis junction,md,On-site,2026-01-08 11:38:49.179210+01:00
11,antigua and barbuda,antigua and barbuda,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
12,are,are,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
13,"arizona, united states",arizona,united states,On-site,2026-01-08 11:38:49.179210+01:00
14,"arlington, va",arlington,va,On-site,2026-01-08 11:38:49.179210+01:00
15,armenia,armenia,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
16,aruba,aruba,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
17,"ashburn, va",ashburn,va,On-site,2026-01-08 11:38:49.179210+01:00
18,"atlanta, ga",atlanta,ga,On-site,2026-01-08 11:38:49.179210+01:00
19,"augusta, ga",augusta,ga,On-site,2026-01-08 11:38:49.179210+01:00
20,"aurora, co",aurora,co,On-site,2026-01-08 11:38:49.179210+01:00
21,aus,aus,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
22,"austin, texas metropolitan area",austin,texas metropolitan area,On-site,2026-01-08 11:38:49.179210+01:00
23,"austin, tx",austin,tx,On-site,2026-01-08 11:38:49.179210+01:00
24,australia,australia,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
25,austria,austria,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
26,"azcapotzalco, mexico city, mexico",azcapotzalco,"mexico city, mexico",On-site,2026-01-08 11:38:49.179210+01:00
27,bahrain,bahrain,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
28,"bala-cynwyd, pa",bala-cynwyd,pa,On-site,2026-01-08 11:38:49.179210+01:00
29,"baltimore, md",baltimore,md,On-site,2026-01-08 11:38:49.179210+01:00
30,bangladesh,bangladesh,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
31,"beaverton, or",beaverton,or,On-site,2026-01-08 11:38:49.179210+01:00
32,"bedford, ma",bedford,ma,On-site,2026-01-08 11:38:49.179210+01:00
33,bel,bel,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
34,belgium,belgium,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
35,"belleville, ontario, canada",belleville,"ontario, canada",On-site,2026-01-08 11:38:49.179210+01:00
36,"bellevue, wa",bellevue,wa,On-site,2026-01-08 11:38:49.179210+01:00
37,"benito juárez, mexico city, mexico",benito juárez,"mexico city, mexico",On-site,2026-01-08 11:38:49.179210+01:00
38,"bensalem, pa",bensalem,pa,On-site,2026-01-08 11:38:49.179210+01:00
39,"bentonville, ar",bentonville,ar,On-site,2026-01-08 11:38:49.179210+01:00
40,"berkeley, ca",berkeley,ca,On-site,2026-01-08 11:38:49.179210+01:00
41,"bethesda, md",bethesda,md,On-site,2026-01-08 11:38:49.179210+01:00
42,"beverly hills, ca",beverly hills,ca,On-site,2026-01-08 11:38:49.179210+01:00
43,bgd,bgd,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
44,bhr,bhr,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
45,"birmingham, al",birmingham,al,On-site,2026-01-08 11:38:49.179210+01:00
46,"boca raton, fl",boca raton,fl,On-site,2026-01-08 11:38:49.179210+01:00
47,"boise, id",boise,id,On-site,2026-01-08 11:38:49.179210+01:00
48,"boston, ma",boston,ma,On-site,2026-01-08 11:38:49.179210+01:00
49,"bowie, md",bowie,md,On-site,2026-01-08 11:38:49.179210+01:00
50,"boynton beach, fl",boynton beach,fl,On-site,2026-01-08 11:38:49.179210+01:00
51,"branchburg, nj",branchburg,nj,On-site,2026-01-08 11:38:49.179210+01:00
52,brazil,brazil,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
53,"brentwood, tn",brentwood,tn,On-site,2026-01-08 11:38:49.179210+01:00
54,"brookhaven, ga",brookhaven,ga,On-site,2026-01-08 11:38:49.179210+01:00
55,"brooklyn, ny",brooklyn,ny,On-site,2026-01-08 11:38:49.179210+01:00
56,"buffalo grove, il",buffalo grove,il,On-site,2026-01-08 11:38:49.179210+01:00
57,bulgaria,bulgaria,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
58,"burlington, ontario, canada",burlington,"ontario, canada",On-site,2026-01-08 11:38:49.179210+01:00
59,"burnaby, british columbia, canada",burnaby,"british columbia, canada",On-site,2026-01-08 11:38:49.179210+01:00
60,"burnsville, mn",burnsville,mn,On-site,2026-01-08 11:38:49.179210+01:00
61,"calabasas, ca",calabasas,ca,On-site,2026-01-08 11:38:49.179210+01:00
62,"caldwell, id",caldwell,id,On-site,2026-01-08 11:38:49.179210+01:00
63,"calgary, alberta, canada",calgary,"alberta, canada",On-site,2026-01-08 11:38:49.179210+01:00
64,"california, united states",california,united states,On-site,2026-01-08 11:38:49.179210+01:00
65,"cambridge, ma",cambridge,ma,On-site,2026-01-08 11:38:49.179210+01:00
66,"campbell, ca",campbell,ca,On-site,2026-01-08 11:38:49.179210+01:00
67,can,can,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
68,canada,canada,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
69,"canada, ky",canada,ky,On-site,2026-01-08 11:38:49.179210+01:00
70,"carmel, in",carmel,in,On-site,2026-01-08 11:38:49.179210+01:00
71,"cary, nc",cary,nc,On-site,2026-01-08 11:38:49.179210+01:00
72,"cedar rapids, ia",cedar rapids,ia,On-site,2026-01-08 11:38:49.179210+01:00
73,"celaya, guanajuato, mexico",celaya,"guanajuato, mexico",On-site,2026-01-08 11:38:49.179210+01:00
74,"center, in",center,in,On-site,2026-01-08 11:38:49.179210+01:00
75,"centreville, va",centreville,va,On-site,2026-01-08 11:38:49.179210+01:00
76,"cerritos, ca",cerritos,ca,On-site,2026-01-08 11:38:49.179210+01:00
77,"chantilly, va",chantilly,va,On-site,2026-01-08 11:38:49.179210+01:00
78,"charleston, sc",charleston,sc,On-site,2026-01-08 11:38:49.179210+01:00
79,"charlotte, nc",charlotte,nc,On-site,2026-01-08 11:38:49.179210+01:00
80,che,che,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
81,"chesapeake, va",chesapeake,va,On-site,2026-01-08 11:38:49.179210+01:00
82,"chesterfield, mo",chesterfield,mo,On-site,2026-01-08 11:38:49.179210+01:00
83,"chevy chase, md",chevy chase,md,On-site,2026-01-08 11:38:49.179210+01:00
84,"chicago, il",chicago,il,On-site,2026-01-08 11:38:49.179210+01:00
85,china,china,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
86,cincinnati metropolitan area,cincinnati metropolitan area,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
87,"cincinnati, oh",cincinnati,oh,On-site,2026-01-08 11:38:49.179210+01:00
88,"clearwater, fl",clearwater,fl,On-site,2026-01-08 11:38:49.179210+01:00
89,"cleveland, oh",cleveland,oh,On-site,2026-01-08 11:38:49.179210+01:00
90,"clive, ia",clive,ia,On-site,2026-01-08 11:38:49.179210+01:00
91,col,col,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
92,"college park, md",college park,md,On-site,2026-01-08 11:38:49.179210+01:00
93,colombia,colombia,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
94,"colorado springs, co",colorado springs,co,On-site,2026-01-08 11:38:49.179210+01:00
95,"colorado, united states",colorado,united states,On-site,2026-01-08 11:38:49.179210+01:00
96,"columbia, md",columbia,md,On-site,2026-01-08 11:38:49.179210+01:00
97,"columbia, sc",columbia,sc,On-site,2026-01-08 11:38:49.179210+01:00
98,"columbus, oh",columbus,oh,On-site,2026-01-08 11:38:49.179210+01:00
99,"conroe, tx",conroe,tx,On-site,2026-01-08 11:38:49.179210+01:00
100,"coral gables, fl",coral gables,fl,On-site,2026-01-08 11:38:49.179210+01:00
101,"core, wv",core,wv,On-site,2026-01-08 11:38:49.179210+01:00
102,"costa mesa, ca",costa mesa,ca,On-site,2026-01-08 11:38:49.179210+01:00
103,costa rica,costa rica,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
104,"cuautlancingo, puebla, mexico",cuautlancingo,"puebla, mexico",On-site,2026-01-08 11:38:49.179210+01:00
105,"culver city, ca",culver city,ca,On-site,2026-01-08 11:38:49.179210+01:00
106,cyp,cyp,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
107,cyprus,cyprus,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
108,cze,cze,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
109,czech republic,czech republic,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
110,"dallas, tx",dallas,tx,On-site,2026-01-08 11:38:49.179210+01:00
111,"daytona beach, fl",daytona beach,fl,On-site,2026-01-08 11:38:49.179210+01:00
112,"dearborn, mi",dearborn,mi,On-site,2026-01-08 11:38:49.179210+01:00
113,"delray beach, fl",delray beach,fl,On-site,2026-01-08 11:38:49.179210+01:00
114,denmark,denmark,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
115,denver metropolitan area,denver metropolitan area,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
116,"denver, co",denver,co,On-site,2026-01-08 11:38:49.179210+01:00
117,"des moines, ia",des moines,ia,On-site,2026-01-08 11:38:49.179210+01:00
118,detroit metropolitan area,detroit metropolitan area,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
119,"detroit, mi",detroit,mi,On-site,2026-01-08 11:38:49.179210+01:00
120,deu,deu,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
121,"diamond bar, ca",diamond bar,ca,On-site,2026-01-08 11:38:49.179210+01:00
122,"district of columbia, united states",district of columbia,united states,On-site,2026-01-08 11:38:49.179210+01:00
123,dnk,dnk,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
124,"doral, fl",doral,fl,On-site,2026-01-08 11:38:49.179210+01:00
125,"downey, ca",downey,ca,On-site,2026-01-08 11:38:49.179210+01:00
126,"draper, ut",draper,ut,On-site,2026-01-08 11:38:49.179210+01:00
127,"dublin, oh",dublin,oh,On-site,2026-01-08 11:38:49.179210+01:00
128,"dulles, va",dulles,va,On-site,2026-01-08 11:38:49.179210+01:00
129,"dunwoody, ga",dunwoody,ga,On-site,2026-01-08 11:38:49.179210+01:00
130,"durham, nc",durham,nc,On-site,2026-01-08 11:38:49.179210+01:00
131,"easton, pa",easton,pa,On-site,2026-01-08 11:38:49.179210+01:00
132,ecuador,ecuador,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
133,"eden prairie, mn",eden prairie,mn,On-site,2026-01-08 11:38:49.179210+01:00
134,"edison, nj",edison,nj,On-site,2026-01-08 11:38:49.179210+01:00
135,egypt,egypt,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
136,"el paso, tx",el paso,tx,On-site,2026-01-08 11:38:49.179210+01:00
137,"el segundo, ca",el segundo,ca,On-site,2026-01-08 11:38:49.179210+01:00
138,"emeryville, ca",emeryville,ca,On-site,2026-01-08 11:38:49.179210+01:00
139,"englewood cliffs, nj",englewood cliffs,nj,On-site,2026-01-08 11:38:49.179210+01:00
140,esp,esp,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
141,est,est,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
142,estonia,estonia,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
143,ethiopia,ethiopia,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
144,"etobicoke, ontario, canada",etobicoke,"ontario, canada",On-site,2026-01-08 11:38:49.179210+01:00
145,"fair lawn, nj",fair lawn,nj,On-site,2026-01-08 11:38:49.179210+01:00
146,"fairfax, va",fairfax,va,On-site,2026-01-08 11:38:49.179210+01:00
147,"farmington, mi",farmington,mi,On-site,2026-01-08 11:38:49.179210+01:00
148,finland,finland,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
149,"fishers, in",fishers,in,On-site,2026-01-08 11:38:49.179210+01:00
150,"florham park, nj",florham park,nj,On-site,2026-01-08 11:38:49.179210+01:00
151,"florida, united states",florida,united states,On-site,2026-01-08 11:38:49.179210+01:00
152,"fort bliss, tx",fort bliss,tx,On-site,2026-01-08 11:38:49.179210+01:00
153,"fort collins, co",fort collins,co,On-site,2026-01-08 11:38:49.179210+01:00
154,"fort george g. meade, md",fort george g. meade,md,On-site,2026-01-08 11:38:49.179210+01:00
155,"fort lauderdale, fl",fort lauderdale,fl,On-site,2026-01-08 11:38:49.179210+01:00
156,"fort liberty, nc",fort liberty,nc,On-site,2026-01-08 11:38:49.179210+01:00
157,"fort meade, md",fort meade,md,On-site,2026-01-08 11:38:49.179210+01:00
158,"fort mitchell, ky",fort mitchell,ky,On-site,2026-01-08 11:38:49.179210+01:00
159,"fort myers, fl",fort myers,fl,On-site,2026-01-08 11:38:49.179210+01:00
160,"fort worth, tx",fort worth,tx,On-site,2026-01-08 11:38:49.179210+01:00
161,"fountain valley, ca",fountain valley,ca,On-site,2026-01-08 11:38:49.179210+01:00
162,"foxborough (foxboro), ma",foxborough (foxboro),ma,On-site,2026-01-08 11:38:49.179210+01:00
163,fra,fra,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
164,france,france,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
165,"frankfort, ky",frankfort,ky,On-site,2026-01-08 11:38:49.179210+01:00
166,"fremont, ca",fremont,ca,On-site,2026-01-08 11:38:49.179210+01:00
167,"gainesville, fl",gainesville,fl,On-site,2026-01-08 11:38:49.179210+01:00
168,gbr,gbr,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
169,"georgia, united states",georgia,united states,On-site,2026-01-08 11:38:49.179210+01:00
170,germany,germany,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
171,"glen allen, va",glen allen,va,On-site,2026-01-08 11:38:49.179210+01:00
172,"glen cove, ny",glen cove,ny,On-site,2026-01-08 11:38:49.179210+01:00
173,grc,grc,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
174,"great neck, ny",great neck,ny,On-site,2026-01-08 11:38:49.179210+01:00
175,"greater birmingham, alabama area",greater birmingham,alabama area,On-site,2026-01-08 11:38:49.179210+01:00
176,greater charlottesville area,greater charlottesville area,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
177,greater cleveland,greater cleveland,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
178,greater indianapolis,greater indianapolis,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
179,greater lexington area,greater lexington area,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
180,greater macon,greater macon,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
181,greater philadelphia,greater philadelphia,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
182,greater seattle area,greater seattle area,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
183,"greater toronto area, canada",greater toronto area,canada,On-site,2026-01-08 11:38:49.179210+01:00
184,greece,greece,Not Specified,On-site,2026-01-08 11:38:49.179210+01:00
